Date,Signal,Foreign_IR,Domestic_IR,FX_Rate,Equity,Asset Pos,Unreal_Return,Real_Return
2017/2/23,0.000137223,0.0071222,-2.86E-05,112.61,530619.9045,1061239.809,0.001829517,52.06199045
2017/2/24,0.000136775,0.0071111,-1.43E-05,112.12,530619.9045,1061239.809,-0.006917188,52.06199045
2017/2/27,0.00013524,0.0071167,8.21E-05,112.7,530619.9045,1061239.809,0.003307752,52.06199045
2017/2/28,0.000134542,0.0071111,0.0001179,112.77,530619.9045,1061239.809,0.004505147,52.06199045
2017/3/1,0.000136307,0.0071111,2.64E-05,113.73,542114.0908,1061239.809,0,53.21140908
2017/3/2,0.000136583,0.0071167,2.14E-05,114.41,542114.0908,1084228.182,0.014212,53.21140908
2017/3/3,0.000136514,0.0071,7.10E-06,114.04,542114.0908,1084228.182,0.007679011,53.21140908
2017/3/6,0.000136475,0.0071,8.60E-06,113.89,542114.0908,1084228.182,0.005036746,53.21140908
2017/3/7,0.000137241,0.0071389,8.60E-06,113.98,542114.0908,1084228.182,0.006698713,53.21140908
2017/3/8,0.000140928,0.00735,3.21E-05,114.35,542114.0908,1084228.182,0.013611332,53.21140908
2017/3/9,0.000156016,0.0081567,2.79E-05,114.95,556101.844,1084228.182,0,54.6101844
2017/3/10,0.000163404,0.0084611,-4.29E-05,114.79,556101.844,1112203.688,0.0169651,54.6101844
2017/3/13,0.000169644,0.0087889,-3.86E-05,114.88,556101.844,1112203.688,0.019198263,54.6101844
2017/3/14,0.000175657,0.0090889,-5.29E-05,114.75,556101.844,1112203.688,0.017527441,54.6101844
2017/3/15,0.000178585,0.0092278,-6.00E-05,113.38,556101.844,1112203.688,-0.006277696,54.6101844
2017/3/16,0.0001819,0.0094567,-2.10E-06,113.31,556101.844,1112203.688,-0.007114571,54.6101844
2017/3/17,0.000182195,0.0094611,-2.71E-05,112.7,556101.844,1112203.688,-0.017809541,54.6101844
2017/3/20,0.000182999,0.0094667,-5.57E-05,112.55,544752.8317,1112203.688,0,53.47528317
2017/3/21,0.000181693,0.0094611,1.79E-05,111.71,544752.8317,1089505.663,0.0189043,53.47528317
2017/3/22,0.000181395,0.00945,2.21E-05,111.16,544752.8317,1089505.663,0.008937921,53.47528317
2017/3/23,0.000181006,0.0094389,-7.86E-05,110.94,544752.8317,1089505.663,0.005040583,53.47528317
2017/3/24,0.000181822,0.0094389,-0.0001429,111.34,544752.8317,1089505.663,0.012333879,53.47528317
2017/3/27,0.000183775,0.0094389,-0.0002471,110.66,544752.8317,1089505.663,0.000148786,53.47528317
2017/3/28,0.000181284,0.0094389,-9.71E-05,111.15,549576.2399,1089505.663,0,53.95762399
2017/3/29,0.000185221,0.0094778,-0.0002257,111.04,549576.2399,1099152.48,0.0191813,53.95762399
2017/3/30,0.000184499,0.0095667,-3.21E-05,111.92,549576.2399,1099152.48,0.035167278,53.95762399
2017/3/31,0.000183528,0.0095111,-4.29E-05,111.39,549576.2399,1099152.48,0.025429093,53.95762399
2017/4/3,0.000183198,0.0095222,-1.07E-05,110.9,549576.2399,1099152.48,0.016509475,53.95762399
2017/4/4,0.000183198,0.0094889,-3.86E-05,110.74,549576.2399,1099152.48,0.013561669,53.95762399
2017/4/5,0.000182742,0.0094778,-2.86E-05,110.7,556612.0465,1099152.48,0,54.66120465
2017/4/6,0.00018363,0.0094722,-9.00E-05,110.81,556612.0465,1113224.093,0.0190344,54.66120465
2017/4/7,0.000183798,0.0094722,-0.0001071,111.09,556612.0465,1113224.093,0.024153065,54.66120465
2017/4/10,0.00018366,0.0094667,-0.0001071,110.94,556612.0465,1113224.093,0.021409071,54.66120465
2017/4/11,0.000183644,0.0094722,-9.29E-05,109.62,556612.0465,1113224.093,-0.002644352,54.66120465
2017/4/12,0.000183935,0.0094722,-0.0001043,109.03,556612.0465,1113224.093,-0.013382678,54.66120465
2017/4/13,0.000184068,0.0094556,-0.0001286,109.09,549766.9037,1113224.093,0,53.97669037
2017/4/18,0.000184516,0.0094722,-0.0001429,108.43,549766.9037,1099533.807,0.0190873,53.97669037
2017/4/19,0.000184551,0.0094611,-0.0001529,108.86,549766.9037,1099533.807,0.027081524,53.97669037
2017/4/20,0.000183925,0.0094389,-0.0001443,109.32,549766.9037,1099533.807,0.035593171,53.97669037
2017/4/21,0.000183897,0.00945,-0.0001443,109.09,549766.9037,1099533.807,0.031333095,53.97669037
2017/4/24,0.000182624,0.00945,-0.0001707,109.77,549766.9037,1099533.807,0.044020677,53.97669037
2017/4/26,0.000183863,0.0094611,-0.0001614,111.06,587180.2585,1099533.807,0,57.71802585
2017/4/27,0.000184926,0.0094667,-0.0001686,111.26,587180.2585,1174360.517,0.019102,57.71802585
2017/4/28,0.000186372,0.0095,-0.0002186,111.49,587180.2585,1174360.517,0.023392337,57.71802585
2017/5/2,0.000186588,0.0094778,-0.0002536,111.99,587180.2585,1174360.517,0.032455988,57.71802585
2017/5/3,0.000186446,0.0094833,-0.0002536,112.75,587180.2585,1174360.517,0.046258311,57.71802585
2017/5/4,0.000187726,0.009475,-0.0003121,112.46,587180.2585,1174360.517,0.041037581,57.71802585
2017/5/5,0.000186122,0.0094722,-0.0002257,112.71,613886.4299,1174360.517,0,60.38864299
2017/5/8,0.00018584,0.0094667,-0.0002043,113.26,613886.4299,1227772.86,0.0191377,60.38864299
2017/5/9,0.000184004,0.0094667,-0.0001114,113.98,613886.4299,1227772.86,0.03187927,60.38864299
2017/5/10,0.000183324,0.0094722,-7.29E-05,114.28,613886.4299,1227772.86,0.037199565,60.38864299
2017/5/11,0.000182783,0.0094556,-6.57E-05,113.86,613886.4299,1227772.86,0.029672174,60.38864299
2017/5/12,0.000183775,0.0094667,-0.0001157,113.38,613886.4299,1227772.86,0.021188178,60.38864299
2017/5/15,0.000184029,0.0094778,-0.0001086,113.79,631389.4983,1227772.86,0,62.13894983
2017/5/16,0.000182692,0.0094667,-4.71E-05,113.12,631389.4983,1262778.997,0.0189805,62.13894983
2017/5/17,0.000183115,0.0094667,-7.64E-05,110.83,631389.4983,1262778.997,-0.021861465,62.13894983
2017/5/18,0.000183231,0.0094722,-9.64E-05,111.49,631389.4983,1262778.997,-0.010051132,62.13894983
2017/5/19,0.000183738,0.009475,-9.64E-05,111.26,631389.4983,1262778.997,-0.014150621,62.13894983
2017/5/22,0.000182985,0.0094833,-4.29E-05,111.3,631389.4983,1262778.997,-0.013473874,62.13894983
2017/5/23,0.00018327,0.0094944,-4.64E-05,111.78,628307.438,1262778.997,0,61.8307438
2017/5/24,0.000183404,0.0094967,-5.36E-05,111.49,628307.438,1256614.876,0.019047,61.8307438
2017/5/25,0.000183492,0.0094967,-5.36E-05,111.84,628307.438,1256614.876,0.025385216,61.8307438
2017/5/26,0.000183569,0.0094922,-6.86E-05,111.33,628307.438,1256614.876,0.016155543,61.8307438
2017/5/30,0.000183875,0.0095061,-7.14E-05,110.85,628307.438,1256614.876,0.007493612,61.8307438
2017/5/31,0.000184309,0.0095156,-8.29E-05,110.78,632238.3402,1256614.876,0,62.22383402
2017/6/1,0.000184279,0.0095156,-7.29E-05,111.37,632238.3402,1264476.68,0.0191041,62.22383402
2017/6/2,0.000184333,0.0095156,-7.29E-05,110.4,632238.3402,1264476.68,0.001518931,62.22383402
2017/6/5,0.00018399,0.00951,-5.71E-05,110.45,632238.3402,1264476.68,0.002398476,62.22383402
2017/6/6,0.000183292,0.0095322,0,109.41,632238.3402,1264476.68,-0.016469103,62.22383402
2017/6/7,0.000188921,0.00975,-6.71E-05,109.82,632238.3402,1264476.68,-0.008539437,62.22383402
2017/6/8,0.000200452,0.0103544,-7.00E-05,110.02,629889.1072,1264476.68,0,61.98891072
2017/6/9,0.000208328,0.01076,-7.57E-05,110.32,629889.1072,1259778.214,0.0215957,61.98891072
2017/6/13,0.000221423,0.0115111,-8.60E-06,110.07,629889.1072,1259778.214,0.018446359,61.98891072
2017/6/14,0.000223343,0.0116189,-8.60E-06,109.58,629889.1072,1259778.214,0.009675008,61.98891072
2017/6/15,0.000228635,0.0118833,-8.60E-06,110.93,629889.1072,1259778.214,0.034965353,61.98891072
2017/6/16,0.00022997,0.0119,-6.57E-05,110.88,651392.7632,1259778.214,0,64.13927632
2017/6/19,0.000230601,0.0119278,-7.00E-05,111.53,651392.7632,1302785.526,0.0239256,64.13927632
2017/6/20,0.000230839,0.0119389,-6.71E-05,111.45,651392.7632,1302785.526,0.022493181,64.13927632
2017/6/21,0.000230528,0.0119222,-6.79E-05,111.38,651392.7632,1302785.526,0.021190372,64.13927632
2017/6/22,0.000232856,0.01195,-0.0002564,111.33,651392.7632,1302785.526,0.020527063,64.13927632
2017/6/23,0.000233927,0.0118611,-0.0004421,111.28,651392.7632,1302785.526,0.019628027,64.13927632
2017/6/26,0.000237574,0.0118778,-0.000595,111.86,671155.0943,1302785.526,0,66.11550943
2017/6/27,0.000235847,0.0118889,-0.0004807,112.35,671155.0943,1342310.189,0.0242585,66.11550943
2017/6/28,0.000232375,0.0118889,-0.000245,112.3,671155.0943,1342310.189,0.023122142,66.11550943
2017/6/29,0.0002321,0.0119056,-0.000185,112.18,671155.0943,1342310.189,0.020933913,66.11550943
2017/6/30,0.000233323,0.0119,-0.0002564,112.39,671155.0943,1342310.189,0.024776934,66.11550943
2017/7/3,0.000233669,0.0118833,-0.000285,113.38,671155.0943,1342310.189,0.042605045,66.11550943
2017/7/4,0.000230263,0.0119056,-7.86E-05,113.28,671155.0943,1342310.189,0.040642309,66.11550943
2017/7/5,0.0002336,0.0119111,-0.0002529,113.26,698315.0156,1342310.189,0,68.83150156
2017/7/6,0.000234463,0.0119111,-0.0003264,113.22,698315.0156,1396630.031,0.0241486,68.83150156
2017/7/7,0.00023456,0.0119,-0.0003229,113.92,698315.0156,1396630.031,0.036635354,68.83150156
2017/7/10,0.000235565,0.0118889,-0.0003914,114.04,698315.0156,1396630.031,0.038826485,68.83150156
2017/7/11,0.00023558,0.0118889,-0.0003914,113.94,698315.0156,1396630.031,0.037039011,68.83150156
2017/7/12,0.000234271,0.0118889,-0.0003093,113.17,698315.0156,1396630.031,0.023193363,68.83150156
2017/7/13,0.000233536,0.0118889,-0.00027,113.28,715856.8873,1396630.031,0,70.58568873
2017/7/14,0.000233308,0.0118889,-0.0002629,112.53,715856.8873,1431713.775,0.0240407,70.58568873
2017/7/17,0.0002336,0.0119111,-0.0002629,112.63,715856.8873,1431713.775,0.025883573,70.58568873
2017/7/18,0.000235766,0.0118944,-0.0004014,112.07,715856.8873,1431713.775,0.015917359,70.58568873
2017/7/19,0.000234943,0.0119,-0.0003371,111.97,715856.8873,1431713.775,0.014065759,70.58568873
2017/7/20,0.000233018,0.0119056,-0.0002257,111.91,715856.8873,1431713.775,0.012886425,70.58568873
2017/7/21,0.000232228,0.0119222,-0.0001686,111.13,715022.2663,1431713.775,0,70.50222663
2017/7/24,0.000230667,0.0119444,-6.29E-05,111.1,715022.2663,1430044.533,0.0239517,70.50222663
2017/7/25,0.000230413,0.0119389,-5.57E-05,111.89,715022.2663,1430044.533,0.03832471,70.50222663
2017/7/26,0.000231585,0.0119389,-0.0001229,111.18,715022.2663,1430044.533,0.025458038,70.50222663
2017/7/27,0.000233905,0.0119444,-0.0002371,111.26,715022.2663,1430044.533,0.027040591,70.50222663
2017/7/28,0.000231434,0.0119667,-8.43E-05,110.68,715022.2663,1430044.533,0.016366467,70.50222663
2017/7/31,0.000232153,0.0119667,-0.00012,110.26,721279.3785,1430044.533,0,71.12793785
2017/8/1,0.000231567,0.0119611,-9.86E-05,110.36,721279.3785,1442558.757,0.0240208,71.12793785
2017/8/2,0.000232876,0.0119778,-0.00021,110.72,721279.3785,1442558.757,0.030767847,71.12793785
2017/8/3,0.000231092,0.0119611,-6.43E-05,110.05,721279.3785,1442558.757,0.018301325,71.12793785
2017/8/4,0.000234919,0.0119944,-0.0002386,110.69,721279.3785,1442558.757,0.030279559,71.12793785
2017/8/8,0.000234802,0.0119611,-0.0002557,110.32,738189.2896,1442558.757,0,72.81892896
2017/8/9,0.000235661,0.0119667,-0.0003114,110.07,738189.2896,1476378.579,0.0242448,72.81892896
2017/8/10,0.000238349,0.0119667,-0.0004443,109.2,738189.2896,1476378.579,0.008380407,72.81892896
2017/8/11,0.00023841,0.0119889,-0.0004314,109.19,738189.2896,1476378.579,0.008227675,72.81892896
2017/8/14,0.000238294,0.0119722,-0.0004457,109.63,738189.2896,1476378.579,0.016299471,72.81892896
2017/8/15,0.000235416,0.0119722,-0.0002943,110.67,738189.2896,1476378.579,0.035271376,72.81892896
2017/8/16,0.000237558,0.0119722,-0.0004014,110.19,757789.939,1476378.579,0,74.7789939
2017/8/17,0.000233992,0.0119778,-0.0002086,109.57,757789.939,1515579.878,0.0241642,74.7789939
2017/8/18,0.000236099,0.0119944,-0.0003014,109.18,757789.939,1515579.878,0.017086078,74.7789939
2017/8/21,0.0002344,0.0119778,-0.0002229,108.98,757789.939,1515579.878,0.013280135,74.7789939
2017/8/22,0.000233638,0.0119722,-0.0001843,109.57,757789.939,1515579.878,0.0241287,74.7789939
2017/8/23,0.000233448,0.0119444,-0.0002129,109.04,757789.939,1515579.878,0.014311967,74.7789939
2017/8/24,0.000234855,0.0119667,-0.0002871,109.56,776004.0143,1515579.878,0,76.60040143
2017/8/25,0.000234835,0.0119667,-0.0002629,109.36,776004.0143,1552008.029,0.0241963,76.60040143
2017/8/29,0.000236807,0.0120167,-0.0003129,109.71,776004.0143,1552008.029,0.030824095,76.60040143
2017/8/30,0.000235045,0.0120167,-0.0002164,110.24,776004.0143,1552008.029,0.040536828,76.60040143
2017/8/31,0.000235298,0.0120167,-0.0002307,109.98,776004.0143,1552008.029,0.035739052,76.60040143
2017/9/1,0.000235028,0.0120056,-0.0002271,110.25,807595.3141,1552008.029,0,79.75953141
2017/9/4,0.000235541,0.0119722,-0.0002843,109.72,807595.3141,1615190.628,0.0242287,79.75953141
2017/9/5,0.000234595,0.0119667,-0.00024,108.81,807595.3141,1615190.628,0.007387223,79.75953141
2017/9/6,0.000233596,0.01195,-0.0002043,109.22,807595.3141,1615190.628,0.014881278,79.75953141
2017/9/7,0.000235532,0.01195,-0.0003286,108.45,807595.3141,1615190.628,0.000802124,79.75953141
2017/9/8,0.000236173,0.01195,-0.0003429,107.84,807595.3141,1615190.628,-0.010435664,79.75953141
2017/9/11,0.000234695,0.0119667,-0.00025,109.39,822209.6436,1615190.628,0,81.22096436
2017/9/12,0.000235938,0.0119667,-0.0003143,110.17,822209.6436,1644419.287,0.0242477,81.22096436
2017/9/13,0.000236861,0.0119556,-0.0003729,110.49,822209.6436,1644419.287,0.030162756,81.22096436
2017/9/14,0.000236643,0.0119667,-0.0003514,110.24,822209.6436,1644419.287,0.02557077,81.22096436
2017/9/15,0.000235864,0.0119611,-0.0003157,110.83,822209.6436,1644419.287,0.036362695,81.22096436
2017/9/18,0.000236177,0.0119556,-0.0003386,111.57,822209.6436,1644419.287,0.049968922,81.22096436
2017/9/19,0.000238203,0.0119667,-0.0004386,111.59,863697.3755,1644419.287,0,85.36973755
2017/9/20,0.000236057,0.0119556,-0.0003357,112.22,863697.3755,1727394.751,0.0242469,85.36973755
2017/9/21,0.000237516,0.0119444,-0.00046,112.48,863697.3755,1727394.751,0.029037903,85.36973755
2017/9/22,0.000236811,0.0119444,-0.0004457,111.99,863697.3755,1727394.751,0.020186448,85.36973755
2017/9/25,0.000237048,0.0119444,-0.0004814,111.73,863697.3755,1727394.751,0.015533045,85.36973755
2017/9/26,0.000239821,0.0119556,-0.0006186,112.24,863697.3755,1727394.751,0.024890504,85.36973755
2017/9/27,0.0002396,0.0119722,-0.0005857,112.84,894541.834,1727394.751,0,88.4541834
2017/9/28,0.000239178,0.0120167,-0.0004743,112.34,894541.834,1789083.668,0.0245077,88.4541834
2017/9/29,0.000240082,0.01205,-0.0004671,112.51,894541.834,1789083.668,0.027630096,88.4541834
2017/10/3,0.000238246,0.0120333,-0.0003743,112.85,894541.834,1789083.668,0.033629737,88.4541834
2017/10/4,0.000239208,0.0120167,-0.000435,112.76,894541.834,1789083.668,0.032035554,88.4541834
2017/10/5,0.000239098,0.0120222,-0.0004279,112.82,924169.5269,1789083.668,0,91.41695269
2017/10/6,0.000237335,0.0120222,-0.0003393,112.65,924169.5269,1848339.054,0.0243837,91.41695269
2017/10/9,0.000238312,0.0120333,-0.0003779,112.68,924169.5269,1848339.054,0.024983532,91.41695269
2017/10/10,0.000238217,0.01205,-0.0003571,112.45,924169.5269,1848339.054,0.020863491,91.41695269
2017/10/11,0.000237558,0.0120389,-0.0003393,112.5,924169.5269,1848339.054,0.021721923,91.41695269
2017/10/12,0.000238344,0.01205,-0.0003657,112.28,924169.5269,1848339.054,0.017817524,91.41695269
2017/10/13,0.000236412,0.0120444,-0.0002657,111.82,932894.7104,1848339.054,0,92.28947104
2017/10/16,0.000234415,0.0120594,-0.0001365,112.19,932894.7104,1865789.421,0.0242553,92.28947104
2017/10/17,0.000233016,0.0120667,-5.22E-05,112.2,932894.7104,1865789.421,0.02436602,92.28947104
2017/10/18,0.000233672,0.0120494,-0.0001037,112.94,932894.7104,1865789.421,0.037733778,92.28947104
2017/10/19,0.000235126,0.0120557,-0.0001809,112.54,932894.7104,1865789.421,0.030606936,92.28947104
2017/10/20,0.000237492,0.0120444,-0.000319,113.52,932894.7104,1865789.421,0.048403148,92.28947104
2017/10/23,0.000236716,0.0120172,-0.0003109,113.43,976476.101,1865789.421,0,96.6476101
2017/10/24,0.000234951,0.0120239,-0.0002047,113.9,976476.101,1952952.202,0.0242525,96.6476101
2017/10/25,0.000233324,0.0120247,-0.0001846,113.74,976476.101,1952952.202,0.021390735,96.6476101
2017/10/26,0.000236555,0.0120517,-0.0002629,113.98,976476.101,1952952.202,0.025787971,96.6476101
2017/10/27,0.000236671,0.0120326,-0.0002906,113.67,976476.101,1952952.202,0.020268574,96.6476101
2017/10/30,0.000236119,0.0120467,-0.0002474,113.18,976476.101,1952952.202,0.011545829,96.6476101
2017/10/31,0.000235903,0.0120767,-0.0002007,113.64,995745.4474,1952952.202,0,98.57454474
2017/11/1,0.000235705,0.0120656,-0.0002005,114.18,995745.4474,1991490.895,0.0243317,98.57454474
2017/11/2,0.000235071,0.0120467,-0.0001869,114.08,995745.4474,1991490.895,0.022507579,98.57454474
2017/11/3,0.000237158,0.0120444,-0.0002979,114.07,995745.4474,1991490.895,0.022436711,98.57454474
2017/11/6,0.000235205,0.01205,-0.0001797,113.71,995745.4474,1991490.895,0.015947882,98.57454474
2017/11/7,0.000233743,0.012055,-0.0001014,114.01,995745.4474,1991490.895,0.021197749,98.57454474
2017/11/8,0.000236029,0.01205,-0.0002264,113.87,1014496.276,1991490.895,0,100.4496276
2017/11/9,0.000235586,0.0120272,-0.0002228,113.47,1014496.276,2028992.551,0.0242772,100.4496276
2017/11/10,0.000234898,0.0120422,-0.0001728,113.53,1014496.276,2028992.551,0.025327483,100.4496276
2017/11/13,0.000237096,0.012035,-0.0002943,113.62,1014496.276,2028992.551,0.02703999,100.4496276
2017/11/14,0.000234687,0.0120406,-0.0001845,113.46,1014496.276,2028992.551,0.02408732,100.4496276
2017/11/15,0.000237524,0.0120356,-0.0003175,112.88,1014496.276,2028992.551,0.013864315,100.4496276
2017/11/16,0.000237291,0.0120372,-0.0003028,113.06,1031807.267,2028992.551,0,102.1807267
2017/11/17,0.000236096,0.0120267,-0.0002507,112.1,1031807.267,2063614.535,0.0243041,102.1807267
2017/11/20,0.000235595,0.0120367,-0.0002148,112.62,1031807.267,2063614.535,0.033677301,102.1807267
2017/11/21,0.000237202,0.0120212,-0.0003218,112.45,1031807.267,2063614.535,0.03068369,102.1807267
2017/11/22,0.000235194,0.0119969,-0.0002398,111.22,1031807.267,2063614.535,0.008344978,102.1807267
2017/11/23,0.000235661,0.012008,-0.0002486,111.22,1031807.267,2063614.535,0.008375804,102.1807267
2017/11/24,0.000234107,0.0120341,-0.0001417,111.53,1046167.99,2063614.535,0,103.616799
2017/11/27,0.000233146,0.0120106,-0.0001117,111.09,1046167.99,2092335.979,0.0241329,103.616799
2017/11/28,0.000233888,0.0120219,-0.000145,111.48,1046167.99,2092335.979,0.031294544,103.616799
2017/11/29,0.000234274,0.01205,-0.0001367,111.93,1046167.99,2092335.979,0.039541804,103.616799
2017/11/30,0.000234955,0.0120688,-0.0001517,112.54,1046167.99,2092335.979,0.050709315,103.616799
2017/12/1,0.000234777,0.0121014,-0.0001067,112.17,1046167.99,2092335.979,0.04398849,103.616799
2017/12/4,0.000234454,0.0121313,-5.67E-05,112.41,1096773.342,2092335.979,0,108.6773342
2017/12/5,0.000235121,0.0121444,-8.00E-05,112.6,1096773.342,2193546.685,0.0243688,108.6773342
2017/12/6,0.000237893,0.0122813,-8.83E-05,112.29,1096773.342,2193546.685,0.01907706,108.6773342
2017/12/7,0.000252364,0.0129936,-0.0001352,113.09,1096773.342,2193546.685,0.034938863,108.6773342
2017/12/8,0.000261472,0.0134168,-0.0001853,113.48,1096773.342,2193546.685,0.042859163,108.6773342
2017/12/11,0.000269582,0.0138151,-0.0002031,113.56,1096773.342,2193546.685,0.045120378,108.6773342
2017/12/12,0.000276124,0.0142375,-0.0001217,113.55,1146907.764,2193546.685,0,113.6907764
2017/12/13,0.00027833,0.0143475,-0.0001293,112.54,1146907.764,2293815.528,0.0288243,113.6907764
2017/12/14,0.000281352,0.0144918,-0.0001722,112.39,1146907.764,2293815.528,0.02645145,113.6907764
2017/12/15,0.000282013,0.0145386,-0.0001467,112.6,1146907.764,2293815.528,0.03030569,113.6907764
2017/12/18,0.000281096,0.0145533,-7.67E-05,112.55,1146907.764,2293815.528,0.029363601,113.6907764
2017/12/19,0.000280445,0.0145658,-2.79E-05,112.89,1146907.764,2293815.528,0.03547011,113.6907764
2017/12/20,0.000286165,0.0145806,-0.0003147,113.4,1198498.195,2293815.528,0,118.8498195
2017/12/21,0.000277936,0.0147538,-0.0003646,113.33,1198498.195,2396996.39,0.0298722,118.8498195
2017/12/22,0.000275589,0.01486,-0.0003645,113.29,1198498.195,2396996.39,0.029368107,118.8498195
2017/12/27,0.000280526,0.0148913,-0.000489,113.35,1198498.195,2396996.39,0.030629807,118.8498195
2017/12/28,0.000292205,0.0148413,-0.0003709,112.87,1224643.594,2396996.39,0,121.4643594
2017/12/29,0.000290867,0.0148038,-0.0003376,112.69,1224643.594,2449287.188,0.0299452,121.4643594
2018/1/2,0.000289338,0.0148038,-0.0002459,112.29,1224643.594,2449287.188,0.022649285,121.4643594
2018/1/3,0.000285597,0.0147188,-0.0001359,112.51,1224643.594,2449287.188,0.026331875,121.4643594
2018/1/4,0.000286692,0.0146971,-0.0002213,112.75,1224643.594,2449287.188,0.030696019,121.4643594
2018/1/5,0.000288488,0.014697,-0.0003151,113.05,1268966.154,2449287.188,0,125.8966154
2018/1/8,0.000286724,0.0146832,-0.0002318,113.09,1268966.154,2537932.308,0.0295982,125.8966154
2018/1/9,0.000287145,0.0146438,-0.0002976,112.65,1268966.154,2537932.308,0.021689838,125.8966154
2018/1/10,0.000289491,0.014647,-0.0004174,111.44,1268966.154,2537932.308,0.000103697,125.8966154
2018/1/11,0.000290146,0.0146438,-0.0004652,111.26,1268966.154,2537932.308,-0.00308473,125.8966154
2018/1/12,0.000290288,0.0146581,-0.0004567,111.06,1268966.154,2537932.308,-0.006653945,125.8966154
2018/1/15,0.000289046,0.0146596,-0.0003894,110.54,1268966.154,2537932.308,-0.016049327,125.8966154
2018/1/16,0.000290195,0.0146606,-0.0004481,110.45,1246627.706,2537932.308,0,123.6627706
2018/1/17,0.000291536,0.0146534,-0.0005321,111.29,1246627.706,2493255.412,0.0298389,123.6627706
2018/1/18,0.000288566,0.0146533,-0.0003687,111.11,1246627.706,2493255.412,0.026393108,123.6627706
2018/1/19,0.000290606,0.0146596,-0.0004688,110.77,1246627.706,2493255.412,0.020306052,123.6627706
2018/1/22,0.000291616,0.0146586,-0.0005289,110.92,1246627.706,2493255.412,0.023099336,123.6627706
2018/1/23,0.000289074,0.0146563,-0.0004034,110.31,1246627.706,2493255.412,0.011846233,123.6627706
2018/1/24,0.000290736,0.01465,-0.0004872,109.22,1236707.181,2493255.412,0,122.6707181
2018/1/25,0.000288631,0.0146813,-0.000344,109.41,1236707.181,2473414.361,0.0297066,122.6707181
2018/1/29,0.00028924,0.014675,-0.0003942,108.96,1236707.181,2473414.361,0.021397545,122.6707181
2018/1/30,0.000289365,0.0146875,-0.0003941,108.78,1236707.181,2473414.361,0.018083639,122.6707181
2018/1/31,0.000288846,0.0147011,-0.0003493,109.19,1236707.181,2473414.361,0.025670808,122.6707181
2018/2/1,0.000287932,0.0146963,-0.0003354,109.4,1273242.621,2473414.361,0,126.3242621
2018/2/2,0.000290537,0.0146869,-0.000459,110.17,1273242.621,2546485.242,0.0298328,126.3242621
2018/2/5,0.000292533,0.0146871,-0.0005583,109.09,1273242.621,2546485.242,0.01003848,126.3242621
2018/2/6,0.000291765,0.0146875,-0.0005133,109.56,1273242.621,2546485.242,0.018651859,126.3242621
2018/2/7,0.000291931,0.0146875,-0.0005133,109.33,1273242.621,2546485.242,0.014415168,126.3242621
2018/2/8,0.000290695,0.0146861,-0.000455,108.74,1273242.621,2546485.242,0.00348607,126.3242621
2018/2/9,0.000291441,0.0146938,-0.000495,108.8,1279158.744,2546485.242,0,126.9158744
2018/2/12,0.000292912,0.0146938,-0.00057,108.66,1279158.744,2558317.488,0.0299576,126.9158744
2018/2/13,0.000291921,0.0147063,-0.0005033,107.82,1279158.744,2558317.488,0.014227454,126.9158744
2018/2/14,0.000291735,0.0147188,-0.0004683,107.01,1279158.744,2558317.488,-0.000911071,126.9158744
2018/2/15,0.000291607,0.0147063,-0.0004767,106.13,1279158.744,2558317.488,-0.017362806,126.9158744
2018/2/16,0.000291891,0.0147125,-0.000485,106.21,1279158.744,2558317.488,-0.015848248,126.9158744
2018/2/19,0.000289494,0.0147313,-0.000335,106.59,1279158.744,2558317.488,-0.008864167,126.9158744
2018/2/20,0.000285543,0.014725,-0.0001551,107.33,1285253.427,2558317.488,0,127.5253427
2018/2/21,0.000288574,0.0147125,-0.0003174,107.78,1285253.427,2570506.853,0.0297424,127.5253427
2018/2/22,0.000289748,0.0147125,-0.0003883,106.75,1285253.427,2570506.853,0.010419092,127.5253427
2018/2/23,0.000291016,0.014725,-0.0004417,106.89,1285253.427,2570506.853,0.013133391,127.5253427
2018/2/26,0.000290445,0.0147375,-0.0003978,106.93,1285253.427,2570506.853,0.013867477,127.5253427
2018/2/27,0.00029082,0.01475,-0.0004034,107.33,1285253.427,2570506.853,0.021429889,127.5253427
2018/2/28,0.000291499,0.0147875,-0.0003919,106.68,1297146.015,2570506.853,0,128.7146015
2018/3/1,0.000290152,0.014775,-0.0003267,106.24,1297146.015,2594292.031,0.0298767,128.7146015
2018/3/2,0.000291341,0.0147781,-0.0003783,105.75,1297146.015,2594292.031,0.020573783,128.7146015
2018/3/5,0.000288309,0.0147813,-0.0002121,106.2,1297146.015,2594292.031,0.029010557,128.7146015
2018/3/6,0.000289899,0.0147875,-0.0002936,106.13,1297146.015,2594292.031,0.027767195,128.7146015
2018/3/7,0.00029063,0.0148219,-0.0002935,106.07,1297146.015,2594292.031,0.026689564,128.7146015
2018/3/8,0.000289356,0.0148,-0.0002501,106.23,1335618.148,2594292.031,0,132.5618148
2018/3/9,0.000292208,0.014825,-0.00038,106.82,1335618.148,2671236.296,0.03003,132.5618148
2018/3/12,0.000290639,0.0148344,-0.0003133,106.42,1335618.148,2671236.296,0.022381767,132.5618148
2018/3/13,0.000291746,0.0148875,-0.0002908,106.58,1335618.148,2671236.296,0.025505362,132.5618148
2018/3/14,0.000294803,0.0151563,-0.0001767,106.32,1335618.148,2671236.296,0.020985871,132.5618148
